Actual_Demand,Predicted_Demand,Dynamic_Price
676.9090909090909,591.7137,2.7437657358242045
659.1818181818182,581.35297,2.7307426201313856
641.4545454545455,571.5013,2.7183593770416152
623.7272727272727,561.7414,2.7060914859904694
606.0,551.81494,2.6936142341944915
55.0,541.59247,2.6807649070258104
550.0,129.125,2.1623061129703443
448.5,505.6705,2.635612106863663
347.0,435.8213,2.5478138327410047
232.0,372.53644,2.4682667300384113
31.0,286.63788,2.360294909063775
283.0,129.68007,2.163003818713821
176.5,326.525,2.4104317795751533
70.0,244.65251,2.3075206034969082
696.0,165.25458,2.2077198724518627
685.6,593.09717,2.7455047146285496
675.2,595.28577,2.748255716826783
664.8,591.4897,2.7434841747840855
654.4,579.238,2.728084168555402
644.0,569.35986,2.7156676534980786
528.5,561.19574,2.7054056083246154
413.0,483.58997,2.60785756671555
380.5,405.39474,2.509568592201536
348.0,385.48676,2.4845448799003442
315.5,364.69308,2.458407870218647
283.0,344.2578,2.4327213582011398
250.5,322.7611,2.4057006742229046
218.0,300.25125,2.3774064921741496
126.5,276.82312,2.347958060697178
35.0,206.8004,2.259941677325943
32.5,135.39563,2.1701881000462415
30.0,134.43236,2.168977299585905
208.3333333333333,132.31644,2.166317653889439
386.6666666666667,270.06287,2.3394606364942137
565.0,397.99548,2.500267952283186
545.0,518.41895,2.651636512407878
525.0,503.3029,2.63263610722712
505.0,487.0323,2.612184468569267
347.0,470.11124,2.59091522190179
381.0,356.50015,2.4481096117703363
415.0,383.9558,2.482620510748646
365.0,408.58182,2.5135746527360996
216.5,375.2197,2.4716395044871144
68.0,267.1698,2.335824137394496
65.0,154.65634,2.194398214068693
569.0,156.3944,2.1965829014856086
489.5,515.20776,2.6476001463524335
410.0,467.906,2.588143303740576
330.5,415.92477,2.522804512734052
251.0,354.8165,2.4459933160328533
171.5,294.37796,2.370023949132542
92.0,234.08176,2.294233499189599
419.75,173.61365,2.2182269637180547
747.5,416.5487,2.5235887733579867
1075.25,629.9615,2.7918420320307265
1403.0,819.7606,3.0304136035023213
332.0,983.0236,3.235630121774362
676.0,313.57166,2.394149833667054
738.0,581.29224,2.730666284408321
800.0,613.732,2.771442054795859
862.0,660.4358,2.8301472802668703
924.0,699.3371,2.879045005668561
986.0,736.58496,2.925864408364116
600.0,771.87756,2.9702261099913545
325.0,526.88446,2.6622773954468832
50.0,341.2966,2.4289992218082816
104.0,132.83955,2.1669751869059413
80.0,188.72961,2.237227255771609
56.0,173.05597,2.217525977285673
32.0,160.28355,2.201471442196227
101.66666666666669,143.24333,2.180052415111158
171.33333333333334,198.19357,2.2491231594378767
241.0,249.26813,2.3133222944254515
310.6666666666667,298.78998,2.3755697211871203
380.33333333333337,346.289,2.4352745134899325
450.00000000000006,392.52682,2.493394016579361
378.0,438.00604,2.5505599830391725
306.0,384.4014,2.483180616103454
234.0,331.02225,2.416084683091559
162.0,276.80484,2.3479350833051544
229.5,223.18451,2.2805359945269386
297.0,277.2521,2.3484972752283846
341.0,328.65317,2.413106823141001
115.0,362.37314,2.455491777721265
280.5,190.84306,2.2398837967548206
446.0,319.7965,2.4019742641356876
1101.0,435.19672,2.547028755087266
790.0,819.6538,3.030279359220693
895.0,652.89484,2.8206685278512666
1000.0,720.98785,2.906259325710324
55.0,774.09796,2.9730170838015333
24.0,101.58165,2.127684977816952
147.0,115.64363,2.1453604497586114
37.0,212.65114,2.267295875718199
38.85714285714285,133.19409,2.1674208326700657
40.71428571428572,144.64041,2.1818085012626285
42.57142857142857,148.17848,2.186255745321618
44.42857142857143,150.59338,2.189291199588507
46.285714285714285,150.87256,2.189642120174134
48.14285714285714,149.92155,2.1884467301528683
50.0,148.44122,2.18658600133805
51.85714285714286,146.96417,2.184729395381319
53.71428571428572,145.82735,2.183300447963337
55.57142857142856,145.19684,2.182507916483849
57.42857142857144,145.1127,2.1824021551181545
59.285714285714285,145.53676,2.1829351853622296
61.142857142857146,146.38133,2.1839967836106813
63.0,147.54266,2.1854565393371157
96.66666666666666,148.91263,2.1871785490609184
130.33333333333331,175.44902,2.220533966781461
164.0,201.60092,2.253406092518454
253.50000000000003,227.5763,2.2860563381000807
343.0,294.64117,2.3703547959243707
432.50000000000006,359.42056,2.451780476400576
522.0,422.33347,2.5308600495099904
545.3333333333334,482.852,2.60692996135494
568.6666666666666,497.65378,2.6255353389103493
592.0,512.54663,2.644255188626132
539.1666666666666,527.2675,2.662758864825487
486.33333333333337,491.59222,2.6179161463284597
433.5,456.56613,2.573889439490516
380.6666666666666,420.99817,2.5291816188989595
327.8333333333333,385.5741,2.4846546635666122
275.0,349.83994,2.4397379347390395
597.0,313.49057,2.3940479060565933
577.3333333333334,537.914,2.676141184529175
557.6666666666666,525.61444,2.6606810197675443
538.0,514.6865,2.64694493872845
284.5,498.91547,2.6271212440385083
31.0,315.25134,2.3962611392378887
114.5,121.2245,2.1523754299459705
198.0,194.04958,2.243914292765366
281.5,259.27594,2.3259018006438117
365.0,324.77454,2.4082315057435166
139.0,385.78986,2.4849258671827554
180.0,214.3638,2.2694486361243156
221.00000000000003,248.01387,2.311745728576436
262.0,275.6974,2.346543065634309
303.0,306.18518,2.384865257811618
518.0,335.69962,2.421963991851474
159.0,484.47107,2.6089650820389823
413.0,219.67667,2.276126748638676
362.57142857142856,411.75342,2.5175612553916404
312.1428571428571,372.43808,2.468143094574545
261.7142857142857,339.11288,2.4262543536184227
211.28571428571428,301.52124,2.37900283014442
160.85714285714283,264.38422,2.332322749884967
110.42857142857144,227.16042,2.285533589861846
59.99999999999999,189.63554,2.238365981633551
1579.0,151.54909,2.1904924973637394
1000.0,956.5672,3.2023752489984583
674.3333333333333,763.4518,2.9596351914672807
348.66666666666663,588.5767,2.7398226242936103
23.0,352.45782,2.443028528559158
120.0,103.57436,2.130189752371664
85.0,193.67038,2.2434376501474502
50.0,169.39969,2.2129301469295743
1065.0,149.99408,2.188537898109296
1334.6666666666667,782.2652,2.9832830507180557
1604.3333333333337,950.8485,3.1951870207836004
1874.0,1080.6636,3.3583605680119177
880.0,1183.3152,3.4873904397345634
610.3333333333333,672.08203,2.8447862295180504
340.66666666666663,527.8139,2.6634456726483484
71.0,335.081,2.421186405732553
31.0,141.21452,2.177502263978106
68.71428571428572,127.32765,2.160046899865622
106.42857142857144,167.34688,2.2103498285422236
144.14285714285714,204.02513,2.256453249166073
181.8571428571429,236.30109,2.297023128043024
219.5714285714286,264.18906,2.332077439828763
257.2857142857143,289.20685,2.363524024533571
295.0,312.7448,2.3931104963383367
289.0,335.84152,2.422142355742514
283.0,327.33408,2.411448767996311
277.0,319.88513,2.402085669291874
271.0,313.21478,2.393701246595636
239.25000000000003,307.71884,2.3867930207794252
207.5,283.78876,2.356713653748491
175.75,260.46213,2.3273928046178236
144.0,237.14296,2.2980813324753675
200.5,213.90666,2.268874025348066
257.0,258.53726,2.324973302835262
605.0,301.2369,2.3786454235991195
456.3333333333333,540.0035,2.6787676211065348
307.6666666666667,441.0138,2.554340643905369
159.0,335.90298,2.4222196090528967
200.0,221.31895,2.278191043571562
241.0,254.72932,2.320186840571376
27.000000000000004,286.36398,2.359950625274094
82.83333333333334,120.657555,2.151662797696461
138.66666666666669,170.94875,2.2148772672188897
194.5,213.84468,2.26879611841384
250.3333333333333,257.9294,2.324209241702018
306.1666666666667,299.59348,2.376579695721654
362.0,339.40616,2.4266229974659494
25.0,377.87714,2.4749798239980683
79.5,115.78734,2.1455410887634128
134.0,164.52597,2.20680403232043
162.0,204.86092,2.2575038112273274
190.0,228.62257,2.287371466981533
218.0,251.10612,2.3156325907474526
85.0,272.26425,2.3422277027553613
58.0,168.53078,2.211837954057388
31.0,148.23874,2.1863314902692856
189.0,125.957436,2.1583245834414013
274.5,249.42471,2.3135191106203705
360.0,313.20074,2.3936835987518714
195.0,375.59842,2.4721155437599442
30.0,251.50262,2.3161309789278417
95.5,121.91922,2.1532486714003967
161.0,174.69884,2.219591013830227
172.0,225.42174,2.283348123124194
196.42857142857144,235.80368,2.2963978991279994
220.85714285714283,255.38802,2.321014806004976
245.28571428571425,273.52902,2.3438174793478224
269.7142857142857,291.3198,2.366179937032318
294.1428571428571,308.78854,2.388137600442886
318.57142857142856,326.10242,2.409900609645093
343.0,343.35233,2.4315832105449053
2018.0,360.5825,2.4532409988780572
1641.5,1098.6309,3.3809449058517793
1265.0,1071.4297,3.3467538426174794
888.5,919.41034,3.1556702304754514
512.0,697.2422,2.8764117814589847
605.5,453.72745,2.5703213069308517
699.0,530.81604,2.6672192693491636
792.5,595.0775,2.747993927907919
885.9999999999999,660.1816,2.829827758765093
979.5,719.153,2.9039529762707605
1073.0,773.365,2.9720957758552586
811.75,823.83026,3.0355290396743317
550.5,667.0708,2.838487269111465
289.25,499.34726,2.6276639906524055
28.0,314.61932,2.3954667097353175
128.33333333333331,117.59032,2.1478073786032055
228.66666666666669,209.76588,2.2636691935458177
329.0,288.8649,2.3630942040082648
396.5,366.44592,2.4606111356363347
464.0,414.59998,2.521139292866466
531.5,459.23996,2.577250360722218
599.0,501.28613,2.6301010899999744
666.5,542.20294,2.68153224884796
734.0,582.53253,2.7322252904013973
346.0,622.5052,2.78246969460466
252.5,352.33554,2.442874826398507
159.0,291.4909,2.3663950044160877
679.0,220.3475,2.2769699611053857
547.5,582.52924,2.7322211549736206
416.0,502.40338,2.6315054385360135
358.0,418.01294,2.5254292775427354
289.3333333333333,375.00052,2.471364002037234
220.66666666666663,324.20514,2.4075157876352855
152.0,274.07254,2.344500667100168
361.0,223.20972,2.280567682713641
570.0,379.792,2.4773867435216492
771.0,522.0819,2.6562407267467334
414.00000000000006,649.8977,2.816901215995097
337.0,408.80463,2.5138547179831927
523.0,357.81146,2.4497578876967574
46.0,484.7162,2.609273202832573
147.75,123.71826,2.1555100087826093
249.5,220.3918,2.277025644828945
351.25,295.3333,2.3712247818292704
453.0,373.2403,2.4691514601888493
554.75,445.67892,2.5602045547959036
656.5,513.6271,2.6456133058449587
758.25,577.8917,2.726391911286151
860.0,639.29126,2.8035692504667082
506.50000000000006,698.3665,2.877824991625974
153.0,464.81033,2.5842521427358216
910.0,207.64542,2.261003841210413
35.0,706.8753,2.8885202888499206
299.0,97.02244,2.1219541925056995
563.0,338.54938,2.425546051626873
603.0,514.14014,2.6462581811843453
643.0,546.0845,2.686411249164406
728.0,573.33765,2.7206676119345725
883.5000000000001,624.62,2.785127932495926
1039.0,715.6113,2.8995011694145587
1264.0,801.4471,3.0073941030192044
1489.0,916.9215,3.152541835925944
861.0,1021.86566,3.2844533843366923
233.0,676.50806,2.8503496117073257
1247.0,250.55417,2.3149388067470342
68.0,867.12396,3.0899478754002114
81.28571428571429,100.31457,2.1260922976262653
94.57142857142856,179.0287,2.2250335133175905
107.85714285714288,181.90279,2.2286461551470342
121.14285714285714,202.08539,2.2540150562555357
134.42857142857144,216.89236,2.272626957479687
147.71428571428572,228.20023,2.286840598724016
161.0,236.63661,2.2974448662581164
561.5,243.39737,2.3059429315152347
962.0,518.8783,2.652213901085461
171.0,757.296,2.9518975421335125
660.0,218.9142,2.2751683475393034
1149.0,570.96136,2.7176806892380356
973.0,844.2618,3.061210850628044
797.0,758.86786,2.9538733213144113
621.0,656.2065,2.8248311815750182
602.0,540.6843,2.6796233655534674
583.0,531.2813,2.667804086713118
564.0,520.7182,2.6545265982181165
545.0,511.9406,2.6434934277460274
526.0,502.15836,2.631197456009005
636.5,491.42828,2.6177100788422223
747.0,566.1315,2.7116097052861217
590.5,635.42676,2.7987116940401924
434.0,532.935,2.6698827362311746
615.2857142857142,426.65106,2.5362871259885935
796.5714285714286,550.2325,2.691625156282323
977.8571428571428,662.4124,2.8326318050521344
1159.142857142857,769.1421,2.966787721764552
1340.428571428571,866.5127,3.089179540572608
1521.7142857142858,955.7629,3.2013642688887805
1703.0,1037.8207,3.3045083738792775
1000.0,1113.4446,3.399565266476823
1004.5,750.69586,2.943601371225787
1009.0,773.85583,2.9727127339147295
562.5,772.54645,2.971066883938342
116.0,491.6598,2.6180010922886883
563.0,175.44,2.220522628921721
623.6666666666666,516.6742,2.6494434158688267
684.3333333333334,558.1516,2.7015792189287775
745.0,605.6541,2.761288385483463
703.375,642.15186,2.8071649357852984
661.75,612.82275,2.770299155797073
620.125,583.6204,2.7335927091903
578.5,553.80896,2.6961206553785
536.875,524.9419,2.6598356578839666
495.25,496.70804,2.6243465731153397
453.625,468.82718,2.5893011983786867
412.0,440.99332,2.5543149011817015
353.3333333333333,412.96268,2.519081257638847
294.6666666666667,372.17722,2.467815201659699
236.0,330.82855,2.415841208209992
177.33333333333334,288.47922,2.3626094162316886
118.66666666666669,245.289,2.3083206516505923
59.99999999999999,201.16075,2.2528528125049307
207.66666666666663,156.02818,2.1961225743243924
355.3333333333333,270.91595,2.3405329315482524
503.0,377.59088,2.4746200040724236
337.0,479.4368,2.6026371610682695
310.0,360.118,2.4526571368104895
131.0,339.86542,2.4272002730163287
360.0,200.04161,2.251446088297615
425.0,372.76987,2.468560144295532
236.0,418.10358,2.5255432092064694
116.0,281.88223,2.3543172047760894
160.5,191.95747,2.241284575499101
205.0,227.53448,2.2860037716594657
249.5,262.0593,2.3294003976823183
294.0,297.0357,2.3733646457341746
23.0,330.22302,2.4150800758143522
30.8,118.473885,2.148917992355048
38.6,129.1621,2.162352746517614
46.4,133.73729,2.1681036181923536
54.2,141.49573,2.1778557362106588
62.0,148.35092,2.186472497043752
69.8,154.43825,2.194124081714945
77.6,159.92668,2.201022867694498
85.4,165.0801,2.207500556513113
93.2,170.12352,2.213839978749527
101.0,175.21802,2.2202436069588387
75.0,180.4669,2.2268412860314255
85.0,159.3454,2.2002922167953898
432.00000000000006,167.02505,2.2099452982317707
17.0,419.3084,2.5270576305116306
459.0,105.933876,2.133155590671384
415.5,437.22833,2.5495824257333197
372.0,407.7412,2.5125180195149177
328.5,380.85458,2.478722373566335
285.0,347.53558,2.436841425817573
348.3333333333333,315.4643,2.3965288233410305
411.6666666666667,362.76294,2.4559817442098293
475.0,408.49622,2.5134670561957684
481.0,453.73465,2.5703303571071414
564.0,458.0638,2.575771964146565
396.0,514.2004,2.646333926132013
228.0,395.88483,2.497614930812976
244.57142857142856,274.2766,2.344757164179841
261.1428571428572,289.43256,2.363807734990559
277.7142857142857,302.84723,2.380669558374721
294.2857142857143,317.68024,2.3993141910697857
310.8571428571429,331.18213,2.4162856472839436
327.42857142857144,343.5889,2.4318805716844634
344.0,355.18237,2.446453203254944
1403.0,366.29507,2.46042152187338
1254.8,939.2914,3.1806601051730707
1106.6,908.5352,3.1420005173958128
958.4,839.55707,3.055297151198228
810.2,748.2074,2.9404734543244726
662.0,657.5071,2.8264659953642086
357.0,564.927,2.7100956862110177
51.99999999999999,355.82016,2.4472548854682357
208.0,131.1966,2.1649100498038725
364.0,268.2369,2.337165448938741
475.0,385.3226,2.484338535880943
586.0,467.47833,2.587605735838667
417.0,542.17175,2.681493043987061
248.0,422.90802,2.531582241008206
79.0,298.3059,2.3749612476679203
263.66666666666663,165.68466,2.208260469648891
448.33333333333337,308.81702,2.3881733989179867
633.0,439.25455,2.552129321316846
532.8333333333334,563.51385,2.7083194005688567
432.6666666666666,496.3468,2.623892505659391
332.5,426.10623,2.5356022916069505
232.33333333333331,351.91162,2.442341972130082
132.16666666666663,277.76694,2.3491444131118437
32.0,202.9216,2.2550661462437405
505.33333333333337,126.767845,2.159343242374266
978.6666666666666,473.31134,2.5949376481718103
1452.0,761.7827,2.957537184627716
938.0,1002.3685,3.259946060010954
200.0,737.25995,2.926712849821571
349.5,228.74826,2.2875294554062315
499.0,359.39505,2.4517484111231944
516.0,462.64926,2.5815357448922067
364.0,481.40945,2.6051167208262638
476.6,378.29608,2.4755064185612268
589.2,462.11346,2.5808622609399934
701.8,536.237,2.6740332476350703
814.4,608.8185,2.765265937962715
927.0,676.6831,2.8505696315486757
476.5,740.8118,2.931177414912403
26.0,443.87723,2.5579398864460288
31.5,107.17779,2.1347191519198594
37.0,124.91899,2.1570192890848503
123.3,132.42285,2.1664514079531845
209.6,207.79211,2.261188225982623
295.9,276.5965,2.347673206398465
382.2,341.08844,2.4287375711559998
468.50000000000006,401.07382,2.5041373300163987
554.8,457.84943,2.575502507717233
641.1,512.4497,2.6441333506278335
727.4,565.5761,2.7109115847428984
813.6999999999999,617.571,2.776267558514683
900.0000000000001,668.5233,2.840313016480986
840.0,718.3658,2.902963490329771
780.0,681.2293,2.856284063694161
720.0,644.69995,2.810367805743855
660.0,607.1638,2.763186031475729
600.0,570.2577,2.716796210481384
540.0,533.28625,2.6703242465675214
505.0,495.8463,2.6232633927103755
675.0,474.99316,2.597051643656153
845.0000000000001,589.55255,2.741049237423075
177.0,693.91437,2.8722288025476495
148.66666666666666,222.69894,2.279925648124034
120.33333333333334,223.76044,2.281259920642276
92.0,198.56241,2.2495867798576867
331.0,181.74184,2.2284438459978952
353.42857142857144,363.8886,2.4573966638545626
375.8571428571428,379.88046,2.4774979349931177
398.2857142857143,396.3124,2.498152373017992
420.7142857142857,408.75006,2.513786125188732
443.1428571428572,421.35916,2.5296353721126765
465.57142857142856,434.43274,2.546068455964811
488.00000000000006,448.12225,2.563275744689447
504.0,462.35226,2.581162425120263
520.0,472.59232,2.594033862372407
536.0,483.20035,2.607367826481393
552.0,493.9589,2.6208909895535877
568.0,504.82782,2.634552884286487
561.75,515.70355,2.648223338977793
555.5,511.63483,2.643109084356576
549.25,507.80527,2.638295446424443
543.0,503.8656,2.633343403643526
229.0,500.06497,2.6285661298225116
817.0,271.8523,2.341709894405018
638.5,666.5724,2.8378607957972
460.00000000000006,558.9539,2.7025876851005965
245.5,446.00604,2.560615734471991
31.0,287.94092,2.3619327898571525
719.0,123.1361,2.1547782517508427
278.0,603.30237,2.758332333943825
252.0,308.37344,2.3876158326404155
226.0,305.89438,2.3844997312470353
200.0,281.11218,2.353349275852234
174.0,262.44366,2.329883526259908
148.0,243.06195,2.305521318997035
122.0,223.37051,2.2807697907477515
346.5,203.24817,2.2554766345869175
571.0,369.5091,2.4644614577205823
795.5,521.5659,2.6555921307793167
1020.0,662.51904,2.832765848218734
659.0,790.1678,2.99321637337718
472.6666666666666,567.22076,2.7129788712618357
286.3333333333333,444.32855,2.558507181663111
100.0,308.11542,2.3872915095173286
96.0,169.95999,2.2136344266205503
739.0,175.7677,2.2209345376397875
696.25,616.84875,2.775359712705639
653.5,602.4172,2.757219702756852
610.75,580.9036,2.730177776003715
568.0,548.2562,2.689141008587738
299.0,517.0636,2.649932879569819
30.0,323.49313,2.4066208131880757
342.0,118.54007,2.1490011848436206
311.375,362.5149,2.455669965636655
280.75,340.90735,2.4285099466526288
250.125,324.3441,2.407690456037674
219.5,301.2445,2.3786549765629807
188.875,277.75104,2.349124427305871
158.25,253.9346,2.31918790222404
127.625,230.03041,2.2891410781186803
97.0,206.06169,2.2590131418083255
658.5,182.01332,2.228785087922768
1220.0,568.6196,2.714737169678621
941.75,883.15063,3.1100929016271883
663.5,745.56757,2.9371552700363606
385.25,573.60614,2.7210050955223473
107.0,377.21246,2.4741443418902724
427.0,169.06088,2.2125042732867053
421.0,416.1155,2.5230442544178993
528.0,414.4763,2.520983830949315
635.0,495.87067,2.6232940250431773
533.5,566.1388,2.711618881159304
432.00000000000006,497.64682,2.6255265904066025
330.5,427.2999,2.5371026977085522
229.0,353.3119,2.444102080582126
52.99999999999999,278.63834,2.350239735836664
91.5,142.94777,2.1796809053744726
130.0,179.0646,2.2250786385021453
168.5,210.05502,2.2640326335419783
207.00000000000003,241.6698,2.3037714297023855
245.5,270.9365,2.3405587622597457
284.0,298.4687,2.3751658822095782
322.5,324.86963,2.408351030918985
361.0,350.687,2.4408026628401247
491.5,376.29346,2.4729891874444276
622.0,465.3924,2.5849837866403846
316.0,550.4955,2.6919557391106768
209.0,334.60034,2.420582231047091
102.0,259.18756,2.3257907097298576
103.0,175.8611,2.221051938537766
60.5,181.26227,2.2278410414085656
18.0,150.48769,2.18915835054239
255.0,120.187996,2.1510725766230805
306.0,303.77396,2.3818344291903877
357.0,341.24298,2.4289318231343033
346.0,378.38593,2.4756193572195064
335.0,367.51248,2.461951768417358
227.6666666666667,357.09955,2.44886303894644
120.33333333333334,275.17468,2.345886022835689
12.999999999999998,192.7218,2.242245314560682
28.5,108.23798,2.136051777808804
44.0,123.80223,2.155615556463586
59.5,137.98795,2.173446565740532
75.0,152.48946,2.1916745132355993
90.5,165.54788,2.2080885414387685
106.0,177.45576,2.223056376610248
121.5,188.59207,2.2370543722651
137.0,199.33534,2.250558328852058
494.0,209.97644,2.263933860923529
442.25,463.19244,2.582218505275116
390.5,429.6424,2.540047147424975
338.75,393.9492,2.4951819040447374
287.0,353.81937,2.4447399546045774
272.0,315.24734,2.3962561113621725
97.0,305.20587,2.383634295569659
617.0,171.60277,2.215699350037901
639.6666666666666,540.61035,2.6795304127011605
662.3333333333334,561.3503,2.7055998854422967
685.0,580.62036,2.7298217521242356
662.0,592.09296,2.7442424538602554
639.0,575.19104,2.7229972655780816
616.0,559.36456,2.703103871961021
593.0,544.0696,2.6838785824691582
570.0,529.574,2.6656580636604614
547.0,515.46686,2.647925827001964
524.0,501.45386,2.6303119213984525
468.7142857142858,487.31448,2.612539160061681
413.4285714285714,450.46042,2.5662147517304064
358.1428571428571,413.283,2.5194838899262173
302.8571428571429,375.10895,2.4715002951782163
247.57142857142856,336.32205,2.4227463670220155
192.28571428571428,296.78992,2.3730557079107797
137.0,256.42538,2.32231873529327
103.66666666666666,215.16232,2.2704523509535828
70.33333333333333,190.32188,2.2392286896883506
37.0,164.58665,2.2068803051950474
44.0,138.38464,2.1739451927450175
31.0,143.93219,2.18091829072766
30.75,132.69514,2.1667936680228896
30.500000000000004,131.75513,2.165612104659844
30.25,130.24696,2.1637163818300396
30.0,128.75903,2.1618461000513607
40.0,127.27299,2.159978193943957
50.0,134.09506,2.1685533239661186
62.0,141.02083,2.177258801666228
74.0,149.74054,2.188219206207011
562.0,158.5404,2.199280356807462
257.0,502.23715,2.6312964925909292
338.375,292.81842,2.3680636558088497
419.75,357.28952,2.449101825333902
501.125,410.40094,2.515861230054408
582.5,467.0786,2.5871032876486364
663.875,521.8022,2.6558891525372634
745.25,574.7533,2.7224470399990564
826.6250000000001,625.8882,2.7867220204918137
908.0,675.3085,2.8488418020587316
159.0,723.101,2.908915489602857
120.66666666666666,194.55222,2.2445460956278898
82.33333333333333,192.63657,2.242138183098855
44.0,161.97888,2.203602419330802
431.0,140.3347,2.176396357574903
22.0,431.03677,2.541799827190647
124.5,121.992455,2.1533407255199197
227.0,214.85739,2.2700690634180316
87.0,286.6459,2.3603049899545865
71.33333333333333,177.79181,2.223478781018873
55.66666666666668,165.71042,2.208292849168505
40.0,150.3936,2.189040082335851
182.0,136.99579,2.1721994514478338
324.0,246.27802,2.309563819060853
466.0,349.8044,2.439693262063299
366.0,449.01788,2.5644015237714193
71.0,377.15723,2.474074919496318
136.42857142857144,150.15059,2.18873462631639
201.8571428571429,204.74228,2.2573546844335786
267.2857142857143,253.87631,2.319114633505163
332.7142857142857,305.7216,2.3842825521554647
398.1428571428572,355.04068,2.446275103327379
463.5714285714285,402.05942,2.5053761985929226
529.0,447.11197,2.5620058541197532
1000.0,490.6349,2.616712824833251
838.0,771.26227,2.9694527095789667
676.0,681.0866,2.8561046942279775
514.0,582.0614,2.7316330946298297
352.0,471.18637,2.592266626906536
109.0,358.25906,2.450320506989424
199.0,177.1108,2.222622772608465
289.0,257.53873,2.323718181650486
455.0,327.21652,2.411300998729006
466.6000000000001,448.91388,2.5642707990027924
478.2,457.35843,2.574885335973044
489.8,464.7544,2.584181840463617
501.3999999999999,469.6748,2.5903666303823725
513.0,475.09137,2.59717509057468
323.0,481.1385,2.604776145094924
133.0,344.19443,2.4326417040801025
113.0,202.23495,2.2542030485285727
93.0,190.48172,2.2394296036019785
93.33333333333331,176.84106,2.222283717809529
93.66666666666669,180.6142,2.227026437554682
94.0,182.73387,2.2296907968846327
94.33333333333331,183.69957,2.2309046517794666
94.66666666666669,183.5287,2.230689873498551
95.0,182.64836,2.229583313471505
86.16666666666667,181.43623,2.2280597037234724
77.33333333333333,172.98837,2.2174410061860654
68.5,164.72523,2.2070544959492424
59.66666666666667,156.65598,2.196911699418083
50.83333333333333,148.90906,2.1871740616818416
42.0,141.43417,2.1777783572033833
262.0,134.15732,2.1686315828516447
482.0,301.454,2.3789183115536274
691.0,456.36765,2.573639956297468
936.0,593.6777,2.746234422800961
955.0,739.143,2.929079785163517
817.3333333333334,749.8665,2.9425588914747465
679.6666666666667,665.84845,2.8369508131409766
542.0,577.48364,2.7258789925449416
1004.0,486.50812,2.6115255905960097
557.0,770.01044,2.9678791981644492
110.0,491.1018,2.617299703626249
102.28571428571428,174.33127,2.219128989760957
94.57142857142856,181.98245,2.2287462852919266
86.85714285714286,179.3314,2.2254139978124297
79.14285714285714,180.35269,2.226697727610033
71.42857142857143,178.1853,2.2239733857227857
63.71428571428572,173.34401,2.2178880346160117
56.0,166.44673,2.209218367960692
64.66666666666667,158.2902,2.198965863181401
73.33333333333333,162.54836,2.204318237996547
82.0,166.5884,2.2093964427488784
135.6,170.92036,2.2148415818709926
189.2,210.4243,2.2644968070281166
242.8,249.42882,2.313524276762669
296.4,288.2893,2.3623706926926733
350.0,326.5142,2.410418204310719
384.0,364.2092,2.457799648093233
418.0,387.591,2.487189844199719
316.3333333333333,411.0193,2.5166384893614078
214.66666666666669,337.13187,2.423764285600181
113.0,262.41107,2.3298425616425082
456.0,185.26704,2.232874912866767
215.0,437.69244,2.5501657975830057
118.5,263.66708,2.3314213271871504
22.0,196.79105,2.247360235375432
85.0,119.22942,2.1498676763748974
107.66666666666669,171.98712,2.216182466045802
130.33333333333334,190.27158,2.239165464151217
153.0,209.25357,2.263025235793749
175.66666666666669,226.36972,2.2845397045296045
198.33333333333331,242.6231,2.3049696981824983
221.00000000000003,258.39032,2.3247886038208203
254.0,273.9961,2.3444045843952273
294.5,297.32687,2.3737306373772613
335.0,326.09085,2.4098860665145834
423.00000000000006,354.72473,2.445877963994229
511.0,416.58145,2.523629939090415
599.0,476.43808,2.5988678632011917
508.8333333333333,534.6547,2.672044345698552
418.6666666666667,473.00797,2.5945563215077887
328.5,410.60745,2.5161208067079572
238.3333333333333,345.91922,2.4348097115193292
148.16666666666663,281.0495,2.353270489039758
58.0,215.27455,2.2705934205764957
490.0,148.05171,2.1860963993704754
64.0,464.92215,2.584392697001474
48.66666666666666,148.76744,2.186996049742102
33.33333333333333,149.19571,2.1875343718253686
18.0,132.8214,2.1669523729198783
82.66666666666667,121.76074,2.1530494669645126
147.33333333333334,173.54736,2.2181436392477445
212.0,222.93622,2.2802239017115316
276.6666666666667,271.04425,2.3406942006618565
341.33333333333337,317.2415,2.3987627085218315
406.0,362.06104,2.4550994777184925
470.66666666666674,405.91754,2.510225735557671
535.3333333333334,449.07605,2.5644746416540247
600.0,491.64767,2.6179858452555784
443.33333333333337,533.6308,2.670757335212044
286.6666666666667,425.33548,2.534633482804845
130.0,313.6648,2.394266907753111
957.0,195.98564,2.2463478600302436
539.0,729.0831,2.9164348034336403
373.0,486.57004,2.6116034221120996
411.5,385.90213,2.485066987084426
450.00000000000006,410.37762,2.5158319175389816
2380.0,437.24078,2.5495980749964877
495.0,1173.5071,3.475061962781034
505.6666666666667,403.82562,2.507596257115503
516.3333333333334,490.4833,2.616522268343599
527.0,473.9998,2.59580302100074
675.0,489.36798,2.615120345757593
357.0,591.05475,2.742937456148372
416.6666666666666,371.0583,2.4664087539855477
476.33333333333337,424.78897,2.5339465367154013
536.0,463.24435,2.582283754532226
595.6666666666666,504.51962,2.6341654864625372
655.3333333333333,543.0495,2.6825963484645805
715.0,579.8348,2.72883432761229
